X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
41.9016724,-0.0231632,0.0438087
41.9021379,-0.0223239,0.0414588
41.9026034,-0.0216526,0.0406195
41.903069,-0.0223239,0.040116
41.9035345,-0.0223239,0.0394446
41.904,-0.0218204,0.040116
41.9044655,-0.0229953,0.0414588
41.904931,-0.0248417,0.040116
41.9053966,-0.0256809,0.0360876
41.9058621,-0.0243381,0.0320592
41.9063276,-0.0223239,0.0280308
41.9067931,-0.0213169,0.0229953
41.9072586,-0.0213169,0.0186313
41.9077241,-0.0196384,0.0149386
41.9081897,-0.012253,0.0109102
41.9086552,-0.0016785,0.0072175
41.9091207,0.0050355,0.0052033
41.9095862,0.0068818,0.0028534
41.9100517,0.0060426,0.0005035
41.9105172,0.0045319,-0.0015106
41.9109828,0.002182,-0.0036927
41.9114483,-0.0008392,-0.0052033
41.9119138,-0.0048676,-0.0068818
41.9123793,-0.0112459,-0.0092317
41.9128448,-0.0201419,-0.0095674
41.9133103,-0.0290379,-0.0082246
41.9137759,-0.036759,-0.0082246
41.9142414,-0.0448157,-0.0082246
41.9147069,-0.0528725,-0.008896
41.9151724,-0.0595865,-0.0095674
41.9156379,-0.0622721,-0.008896
41.9161034,-0.0582437,-0.0041962
41.916569,-0.0518654,0.0031891
41.9170345,-0.0480049,0.018967
41.9175,-0.04448,0.0466621
41.9179655,-0.0387732,0.0767071
41.918431,-0.0339055,0.1084306
41.9188966,-0.0303807,0.1420005
41.9193621,-0.0273594,0.1623102
41.9198276,-0.0265202,0.1609674
41.9202931,-0.0273594,0.144686
41.9207586,-0.0280308,0.1099413
41.9212241,-0.0280308,0.0522011
41.9216897,-0.0263523,-0.0095674
41.9221552,-0.0216526,-0.0525368
41.9226207,-0.0146029,-0.0773785
41.9230862,-0.0068818,-0.0938277
41.9235517,0.0011749,-0.1129625
41.9240172,0.0134279,-0.1398184
41.9244828,0.0327306,-0.1693599
41.9249483,0.0589151,-0.1925231
41.9254138,0.0856031,-0.203769
41.9258793,0.1070878,-0.2032654
41.9263448,0.121355,-0.1965515
41.9268103,0.1307546,-0.1868162
41.9272759,0.1334401,-0.1707027
41.9277414,0.1252155,-0.1441825
41.9282069,0.1055772,-0.1064164
41.9286724,0.0731823,-0.0582437
41.9291379,0.0285344,-0.0072175
41.9296034,-0.0250095,0.0370947
41.930069,-0.0775463,0.068986
41.9305345,-0.1186694,0.0911421
41.931,-0.142504,0.1136339
41.9314655,-0.1455253,0.1535821
41.931931,-0.1341115,0.2019226
41.9323966,-0.1164874,0.2395209
41.9328621,-0.096849,0.252781
41.9333276,-0.0803998,0.2442206
41.9337931,-0.0663005,0.2200504
41.9342586,-0.0535439,0.184802
41.9347241,-0.04448,0.1394827
41.9351897,-0.0411231,0.0928206
41.9356552,-0.0481727,0.0642863
41.9361207,-0.0693217,0.0493477
41.9365862,-0.1049058,0.0327306
41.9370517,-0.152575,0.0166171
41.9375172,-0.1977264,0.0005035
41.9379828,-0.2297856,-0.0206455
41.9384483,-0.24271,-0.0486763
41.9389138,-0.2378424,-0.0787213
41.9393793,-0.2146792,-0.1092699
41.9398448,-0.1755703,-0.1344472
41.9403103,-0.1282368,-0.1435111
41.9407759,-0.0788891,-0.1351186
41.9412414,-0.0317235,-0.1062486
41.9417069,0.0083925,-0.066804
41.9421724,0.036759,-0.0283665
41.9426379,0.0557259,0.0058747
41.9431034,0.0683146,0.0379339
41.943569,0.0770428,0.0616007
41.9440345,0.0840925,0.0710002
41.9445,0.0882887,0.0693217
41.9449655,0.0914778,0.0614328
41.945431,0.0970169,0.0528725
41.9458966,0.100206,0.0475013
41.9463621,0.0975204,0.0475013
41.9468276,0.0884565,0.0505226
41.9472931,0.0837568,0.0587472
41.9477586,0.0965133,0.068986
41.9482241,0.1139696,0.0762036
41.9486897,0.117998,0.0782177
41.9491552,0.1064164,0.0750286
41.9496207,0.0903029,0.0694896
41.9500862,0.0763714,0.0616007
41.9505517,0.0626078,0.0535439
41.9510172,0.0508583,0.0475013
41.9514828,0.0528725,0.0451514
41.9519483,0.0696574,0.0448157
41.9524138,0.0829175,0.0461585
41.9528793,0.0864424,0.0495155
41.9533448,0.0847639,0.0562295
41.9538103,0.0869459,0.0716716
41.9542759,0.0904707,0.1032273
41.9547414,0.0825818,0.1441825
41.9552069,0.0547189,0.1837949
41.9556724,0.0112459,0.2234073
41.9561379,-0.0441444,0.2469062
41.9566034,-0.1015488,0.2401923
41.957069,-0.1478752,0.2017548
41.9575345,-0.1790951,0.1300832
41.958,-0.1920195,0.0313878
41.9584655,-0.1874876,-0.047837
41.958931,-0.1693599,-0.0772107
41.9593966,-0.1431754,-0.0877852
41.9598621,-0.1149767,-0.1109483
41.9603276,-0.0810712,-0.1411612
41.9607931,-0.0428016,-0.1762417
41.9612586,-0.0095674,-0.2245823
41.9617241,0.0119173,-0.272755
41.9621897,0.0219883,-0.3056535
41.9626552,0.0226596,-0.3227741
41.9631207,0.0167849,-0.3237812
41.9635862,0.0031891,-0.3043107
41.9640517,-0.0146029,-0.2677195
41.9645172,-0.0352483,-0.2217288
41.9649828,-0.0532082,-0.1646601
41.9654483,-0.057908,-0.0965133
41.9659138,-0.0471656,-0.0273594
41.9663793,-0.0182956,0.0344091
41.9668448,0.0310521,0.0800641
41.9673103,0.0897993,0.1065843
41.9677759,0.1522393,0.1159838
41.9682414,0.1958801,0.1122911
41.9687069,0.1958801,0.103563
41.9691724,0.1515679,0.096849
41.9696379,0.0733501,0.0936599
41.9701034,-0.0203098,0.0948348
41.970569,-0.1122911,0.1025559
41.9710345,-0.190341,0.1156481
41.9715,-0.2447242,0.1273976
41.9719655,-0.2673838,0.1324331
41.972431,-0.2561379,0.1307546
41.9728966,-0.2156863,0.1253834
41.9733621,-0.1589532,0.1203479
41.9738276,-0.1042344,0.1193408
41.9742931,-0.0605936,0.1159838
41.9747586,-0.0327306,0.1032273
41.9752241,-0.030045,0.079057
41.9756897,-0.0495155,0.0491798
41.9761552,-0.0847639,0.018967
41.9766207,-0.1344472,-0.0038605
41.9770862,-0.1930266,-0.0169528
41.9775517,-0.2475776,-0.0253452
41.9780172,-0.2845045,-0.027863
41.9784828,-0.2932326,-0.0263523
41.9789483,-0.2742657,-0.0229953
41.9794138,-0.235996,-0.018967
41.9798793,-0.1834592,-0.0176242
41.9803448,-0.1200122,-0.008896
41.9808103,-0.0525368,0.0327306
41.9812759,0.0119173,0.0941634
41.9817414,0.0679789,0.1388113
41.9822069,0.1092699,0.1535821
41.9826724,0.1388113,0.1465324
41.9831379,0.1599603,0.131426
41.9836034,0.1760739,0.1272297
41.984069,0.1874876,0.1277333
41.9845345,0.1928588,0.1226978
41.985,0.1928588,0.1015488
41.9854655,0.1999084,0.0585794
41.985931,0.2168612,0.0011749
41.9863966,0.2296178,-0.0572366
41.9868621,0.2334783,-0.1059129
41.9873276,0.2395209,-0.1438468
41.9877931,0.2465705,-0.1673457
41.9882586,0.2458991,-0.178088
41.9887241,0.2264286,-0.1854734
41.9891897,0.1811093,-0.1928588
41.9896552,0.1092699,-0.1975586
41.9901207,0.0280308,-0.1923552
41.9905862,-0.0433051,-0.1693599
41.9910517,-0.0944991,-0.1284047
41.9915172,-0.1198444,-0.0807355
41.9919828,-0.124712,-0.0345769
41.9924483,-0.1250477,0.0052033
41.9929138,-0.124712,0.0411231
41.9933793,-0.1164874,0.0703288
41.9938448,-0.0921492,0.0897993
41.9943103,-0.0565652,0.1018845
41.9947759,-0.0250095,0.110277
41.9952414,-0.0073854,0.1136339
41.9957069,-0.002182,0.1139696
41.9961724,-0.0005035,0.1159838
41.9966379,0.0023499,0.1196765
41.9971034,0.0072175,0.1226978
41.997569,0.0041962,0.1253834
41.9980345,-0.0058747,0.1284047
41.9985,-0.0186313,0.1327687
41.9989655,-0.03122,0.1354543
41.999431,-0.0411231,0.1297475
41.9998966,-0.0428016,0.1085985
42.0003621,-0.0404517,0.0777142
42.0008276,-0.0417945,0.0505226
42.0012931,-0.0513619,0.0323949
42.0017586,-0.0659648,0.0199741
42.0022241,-0.0800641,0.0102388
42.0026897,-0.0904707,-0.002182
42.0031552,-0.0995346,-0.0216526
42.0036207,-0.1072557,-0.0438087
42.0040862,-0.1101091,-0.0674754
42.0045517,-0.1042344,-0.0867781
42.0050172,-0.085771,-0.0887922
42.0054828,-0.0520333,-0.0750286
42.0059483,-0.0149386,-0.057908
42.0064138,0.0095674,-0.0417945
42.0068793,0.0147707,-0.0236667
42.0073448,-0.0052033,-0.0065461
42.0078103,-0.0468299,0.0031891
42.0082759,-0.0955062,0.0038605
42.0087414,-0.1414969,0.0005035
42.0092069,-0.178088,0.0082246
42.0096724,-0.1972229,0.0582437
42.0101379,-0.1977264,0.1388113
42.0106034,-0.1794308,0.209308
42.011069,-0.145861,0.261677
42.0115345,-0.1096056,0.2915541
42.012,-0.0780499,0.276112
42.0124655,-0.0486763,0.2130007
42.012931,-0.0162814,0.121355
42.0133966,0.01561,0.0149386
42.0138621,0.0424659,-0.0988632
42.0143276,0.0639506,-0.203769
42.0147931,0.0814069,-0.2811475
42.0152586,0.1062486,-0.3291524
42.0157241,0.1451896,-0.3351949
42.0161897,0.1846342,-0.2962539
42.0166552,0.2036011,-0.2442206
42.0171207,0.1905089,-0.1968872
42.0175862,0.1468681,-0.1545892
42.0180517,0.0842603,-0.1111162
42.0185172,0.0152743,-0.026688
42.0189828,-0.0458228,0.1582818
42.0194483,-0.0861067,0.4583963
42.0199138,-0.1065843,0.7390402
42.0203793,-0.1094377,0.8724804
42.0208448,-0.0981918,0.8363928
42.0213103,-0.0763714,0.659144
42.0217759,-0.043473,0.3731289
42.0222414,-0.0028534,0.0152743
42.0227069,0.0411231,-0.3600366
42.0231724,0.0897993,-0.6932174
42.0236379,0.1362936,-0.9495232
42.0241034,0.1690242,-1.1029374
42.024569,0.1770809,-1.1405356
42.0250345,0.1607996,-1.0629892
42.0255,0.1237049,-0.8783551
42.0259655,0.0659648,-0.6227207
42.026431,-0.0001678,-0.3457694
42.0268966,-0.0585794,-0.0914778
42.0273621,-0.1050736,0.1055772
42.0278276,-0.1431754,0.239353
42.0282931,-0.1720455,0.3241169
42.0287586,-0.1874876,0.3778286
42.0292241,-0.1935302,0.4140841
42.0296897,-0.1967193,0.4399329
42.0301552,-0.194873,0.4523537
42.0306207,-0.188159,0.4533608
42.0310862,-0.179263,0.4469825
42.0315517,-0.1653315,0.4369116
42.0320172,-0.142504,0.4214694
42.0324828,-0.1126268,0.4040131
42.0329483,-0.0793927,0.3892424
42.0334138,-0.0495155,0.3748074
42.0338793,-0.0219883,0.3556725
42.0343448,0.0058747,0.3200885
42.0348103,0.0357519,0.2636912
42.0352759,0.0704967,0.1911803
42.0357414,0.1067521,0.1166552
42.0362069,0.1329366,0.0461585
42.0366724,0.1435111,-0.01561
42.0371379,0.1411612,-0.0632792
42.0376034,0.1326009,-0.0941634
42.038069,0.1193408,-0.110277
42.0385345,0.0990311,-0.1117876
42.039,0.0693217,-0.1038987
42.0394655,0.0303807,-0.0894636
42.039931,-0.0142672,-0.068986
42.0403966,-0.0461585,-0.0431373
42.0408621,-0.0488441,-0.0209812
42.0413276,-0.0325628,-0.0115816
42.0417931,0.0001678,-0.018967
42.0422586,0.0575723,-0.0417945
42.0427241,0.1190051,-0.0746929
42.0431897,0.1508965,-0.1062486
42.0436552,0.1554284,-0.1237049
42.0441207,0.1482109,-0.1237049
42.0445862,0.1388113,-0.1138018
42.0450517,0.1287404,-0.1018845
42.0455172,0.1237049,-0.0941634
42.0459828,0.1260548,-0.0894636
42.0464483,0.1320974,-0.0837568
42.0469138,0.1294118,-0.0780499
42.0473793,0.1054093,-0.0736858
42.0478448,0.0594186,-0.0673075
42.0483103,-0.0087282,-0.0558938
42.0487759,-0.1018845,-0.036759
42.0492414,-0.2150149,-0.0072175
42.0497069,-0.3355306,0.023331
42.0501724,-0.4422827,0.0475013
42.0506379,-0.5158007,0.0683146
42.0511034,-0.5480278,0.0854353
42.051569,-0.5413138,0.0951705
42.0520345,-0.5033799,0.1045701
42.0525,-0.4407721,0.1414969
42.0529655,-0.366247,0.2472419
42.053431,-0.2890364,0.4006561
42.0538966,-0.2094759,0.5409781
42.0543621,-0.1292439,0.6081178
42.0548276,-0.0595865,0.5648127
42.0552931,-0.0072175,0.4117342
42.0557586,0.0317235,0.1898375
42.0562241,0.0642863,-0.0498512
42.0566897,0.0944991,-0.2740978
42.0571552,0.1223621,-0.4667887
42.0576207,0.1502251,-0.6091249
42.0580862,0.1760739,-0.7027848
42.0585517,0.2062867,-0.7400473
42.0590172,0.2319677,-0.7051347
42.0594828,0.2406958,-0.5916686
42.0599483,0.2346532,-0.4218051
42.0604138,0.2254215,-0.2344854
42.0608793,0.2218967,-0.066804
42.0613448,0.2187076,0.061265
42.0618103,0.2088045,0.1445182
42.0622759,0.1868162,0.1931945
42.0627414,0.1589532,0.2227359
42.0632069,0.1352865,0.2495918
42.0636724,0.1132982,0.2811475
42.0641379,0.0834211,0.3046464
42.0646034,0.0495155,0.3100175
42.065069,0.0198062,0.2982681
42.0655345,-0.0075532,0.2724193
42.066,-0.0416266,0.2361639
42.0664655,-0.0861067,0.2005798
42.066931,-0.1304189,0.1750668
42.0673966,-0.160296,0.1576104
42.0678621,-0.1676814,0.1441825
42.0683276,-0.1579461,0.1381399
42.0687931,-0.1416648,0.1629816
42.0692586,-0.1226978,0.2294499
42.0697241,-0.1020523,0.2908827
42.0701897,-0.0894636,0.295079
42.0706552,-0.1007095,0.2348211
42.0711207,-0.1366293,0.1354543
42.0715862,-0.1779202,0.026688
42.0720517,-0.1997406,-0.0733501
42.0725172,-0.1878233,-0.1633173
42.0729828,-0.1378042,-0.2411994
42.0734483,-0.0527047,-0.286183
42.0739138,0.0414588,-0.2892042
42.0743793,0.1092699,-0.2774548
42.0748448,0.1388113,-0.2740978
42.0753103,0.1502251,-0.2670481
42.0757759,0.158114,-0.2462348
42.0762414,0.1438468,-0.2130007
42.0767069,0.1005417,-0.1802701
42.0771724,0.0505226,-0.1566033
42.0776379,0.0125887,-0.1394827
42.0781034,-0.0169528,-0.1190051
42.078569,-0.0513619,-0.0904707
42.0790345,-0.0871138,-0.0584115
42.0795,-0.1149767,-0.0283665
42.0799655,-0.1373007,-0.0015106
42.080431,-0.1519036,0.0273594
42.0808966,-0.1549248,0.0594186
42.0813621,-0.1408255,0.0876173
42.0818276,-0.1075914,0.1082628
42.0822931,-0.0683146,0.121355
42.0827586,-0.0288701,0.1327687
42.0832241,0.0135958,0.1482109
42.0836897,0.0535439,0.1623102
42.0841552,0.0803998,0.1589532
42.0846207,0.0867781,0.160296
42.0850862,0.0728466,0.1811093
42.0855517,0.0488441,0.2197147
42.0860172,0.0256809,0.3194171
42.0864828,0.0105745,0.4823987
42.0869483,0.0045319,0.6061036
42.0874138,0.0105745,0.6228885
42.0878793,0.0310521,0.5302358
42.0883448,0.0607614,0.3348592
42.0888103,0.090135,0.0602579
42.0892759,0.1097734,-0.2331426
42.0897414,0.111284,-0.4923018
42.0902069,0.0931563,-0.700267
42.0906724,0.0542153,-0.8410925
42.0911379,-0.0015106,-0.9048753
42.0916034,-0.0696574,-0.8830549
42.092069,-0.1398184,-0.7329976
42.0925345,-0.1995727,-0.4651102
42.093,-0.2378424,-0.1656672
42.0934655,-0.2512703,0.0844282
42.093931,-0.2413672,0.2541238
42.0943966,-0.2101472,0.3447623
42.0948621,-0.1644923,0.3699397
42.0953276,-0.1131304,0.3467765
42.0957931,-0.0626078,0.2670481
42.0962586,-0.0157778,0.1404898
42.0967241,0.0224918,0.0139315
42.0971897,0.0542153,-0.054551
42.0976552,0.0788891,-0.0327306
42.0981207,0.0981918,0.0636149
42.0985862,0.1126268,0.1837949
42.0990517,0.1252155,0.3019608
42.0995172,0.1295796,0.3912566
42.0999828,0.1300832,0.4077058
42.1004483,0.1279011,0.3365377
42.1009138,0.1166552,0.1968872
42.1013793,0.0958419,0.0271916
42.1018448,0.0720073,-0.1304189
42.1023103,0.0522011,-0.2512703
42.1027759,0.0345769,-0.3313344
42.1032414,0.0130922,-0.3669184
42.1037069,-0.0083925,-0.3241169
42.1041724,-0.0243381,-0.2177005
42.1046379,-0.0377661,-0.1015488
42.1051034,-0.0475013,-0.0142672
42.105569,-0.0481727,0.0292058
42.1060345,-0.0431373,0.0387732
42.1065,-0.0287022,0.0411231
42.1069655,0.0015106,0.0710002
42.107431,0.0337377,0.16701
42.1078966,0.0528725,0.3227741
42.1083621,0.0527047,0.4456397
42.1088276,0.0327306,0.4563821
42.1092931,-0.0045319,0.3983062
42.1097586,-0.0501869,0.3613794
42.1102241,-0.0914778,0.3382162
42.1106897,-0.1156481,0.2730907
42.1111552,-0.119173,0.1404898
42.1116207,-0.0981918,-0.0209812
42.1120862,-0.0525368,-0.1643244
42.1125517,0.0109102,-0.2774548
42.1130172,0.0631113,-0.3586938
42.1134828,0.077882,-0.4117342
42.1139483,0.0530404,-0.4372473
42.1144138,0.0063783,-0.4298619
42.1148793,-0.0595865,-0.3899138
42.1153448,-0.1435111,-0.3236133
42.1158103,-0.2281071,-0.2314641
42.1162759,-0.285008,-0.1129625
42.1167414,-0.3100175,0.0426337
42.1172069,-0.3106889,0.2378424
42.1176724,-0.2892042,0.4503395
42.1181379,-0.2512703,0.6497444
42.1186034,-0.2046082,0.7692531
42.119069,-0.1604639,0.750454
42.1195345,-0.1232013,0.6193637
42.12,-0.0904707,0.4422827
42.1204655,-0.0565652,0.276112
42.120931,-0.0132601,0.1218585
42.1213966,0.035584,-0.0406195
42.1218621,0.0810712,-0.2254215
42.1223276,0.1200122,-0.4244907
42.1227931,0.1500572,-0.6014038
42.1232586,0.1700313,-0.6923781
42.1237241,0.1743954,-0.6144961
42.1241897,0.1649958,-0.3160601
42.1246552,0.1389792,0.1052415
42.1251207,0.0998703,0.4355688
42.1255862,0.0720073,0.5705196
42.1260517,0.0642863,0.5436637
42.1265172,0.0699931,0.4493324
42.1269828,0.1045701,0.3016251
42.1274483,0.164828,0.0562295
42.1279138,0.2116579,-0.2942397
42.1283793,0.2277714,-0.6675364
42.1288448,0.2183719,-0.9431449
42.1293103,0.1901732,-1.074403
42.1297759,0.1520714,-1.0686961
42.1302414,0.1153124,-0.9488518
42.1307069,0.0780499,-0.7642176
42.1311724,0.0340734,-0.5463493
42.1316379,-0.0196384,-0.3157244
42.1321034,-0.0887922,-0.1008774
42.132569,-0.1686885,0.0810712
42.1330345,-0.2512703,0.2254215
42.1335,-0.3252918,0.330663
42.1339655,-0.3815213,0.406363
42.134431,-0.4134127,0.462089
42.1348966,-0.416434,0.4879377
42.1353621,-0.3946136,0.4778668
42.1358276,-0.3570153,0.4503395
42.1362931,-0.3046464,0.4307012
42.1367586,-0.2411994,0.4426184
42.1372241,-0.1740597,0.5235218
42.1376897,-0.1089342,0.6792859
42.1381552,-0.0515297,0.7961089
42.1386207,-0.002182,0.7729458
42.1390862,0.0386053,0.6175174
42.1395517,0.068986,0.3991455
42.1400172,0.085771,0.1653315
42.1404828,0.0929885,-0.057908
42.1409483,0.0990311,-0.2556344
42.1414138,0.1070878,-0.4083772
42.1418793,0.115816,-0.4978408
42.1423448,0.124712,-0.5124437
42.1428103,0.131426,-0.40972
42.1432759,0.1324331,-0.2103151
42.1437414,0.1294118,0.0031891
42.1442069,0.1233692,0.1841306
42.1446724,0.1233692,0.374136
42.1451379,0.13579,0.6010681
42.1456034,0.1539178,0.7746242
42.146069,0.1700313,0.7850309
42.1465345,0.1811093,0.5782406
42.147,0.1837949,0.2079652
42.1474655,0.1723812,-0.2185397
42.147931,0.1468681,-0.6259098
42.1483966,0.1085985,-0.9770504
42.1488621,0.0585794,-1.2382238
42.1493276,-0.0010071,-1.3740139
42.1497931,-0.0666361,-1.3735103
42.1502586,-0.1243763,-1.2241245
42.1507241,-0.1639887,-0.9471733
42.1511897,-0.1844663,-0.6037537
42.1516552,-0.1861448,-0.2673838
42.1521207,-0.1708705,0.0062104
42.1525862,-0.1445182,0.1989014
42.1530517,-0.1153124,0.3318379
42.1535172,-0.0871138,0.4313725
42.1539828,-0.0609293,0.5107652
42.1544483,-0.0370947,0.571191
42.1549138,-0.0120851,0.6114748
42.1553793,0.0125887,0.6339666
42.1558448,0.0370947,0.646891
42.1563103,0.0619364,0.6645151
42.1567759,0.0830854,0.6886854
42.1572414,0.0997024,0.7128557
42.1577069,0.1166552,0.7299763
42.1581724,0.1304189,0.7135271
42.1586379,0.124712,0.6363165
42.1591034,0.096849,0.4991836
42.159569,0.054551,0.3180743
42.1600345,0.0072175,0.1230335
42.1605,-0.0454871,-0.0347448
42.1609655,-0.1037308,-0.1351186
42.161431,-0.1613031,-0.1930266
42.1618966,-0.199237,-0.2264286
42.1623621,-0.2098116,-0.2479133
42.1628276,-0.2069581,-0.2640269
42.1632931,-0.1869841,-0.2717479
42.1637586,-0.1270619,-0.2613413
42.1642241,-0.0407874,-0.2311284
42.1646897,0.0270237,-0.181445
42.1651552,0.0498512,-0.0720073
42.1656207,0.0365911,0.2123293
42.1660862,0.0080568,0.6739147
42.1665517,-0.0229953,1.0861524
42.1670172,-0.0565652,1.225803
42.1674828,-0.0908064,1.0586252
42.1679483,-0.112459,0.7195697
42.1684138,-0.1141375,0.3113603
42.1688793,-0.098024,-0.1700313
42.1693448,-0.0621042,-0.7111772
42.1698103,-0.0028534,-1.1880369
42.1702759,0.0619364,-1.4701915
42.1707414,0.1085985,-1.5022507
42.1712069,0.1205158,-1.3181201
42.1716724,0.0877852,-1.0386511
42.1721379,0.0176242,-0.7601892
42.1726034,-0.061265,-0.533257
42.173069,-0.1263905,-0.3805142
42.1735345,-0.1696956,-0.2918898
42.174,-0.1916838,-0.2413672
42.1744655,-0.1931945,-0.194873
42.174931,-0.1754025,-0.1270619
42.1753966,-0.1470359,-0.0585794
42.1758621,-0.117998,-0.0065461
42.1763276,-0.090135,0.0347448
42.1767931,-0.0647898,0.0770428
42.1772586,-0.0421302,0.121355
42.1777241,-0.0196384,0.1535821
42.1781897,0.024506,0.1663386
42.1786552,0.0881209,0.1663386
42.1791207,0.1433433,0.156939
42.1795862,0.1720455,0.1441825
42.1800517,0.1720455,0.1884947
42.1805172,0.1560998,0.3842069
42.1809828,0.1413291,0.8055085
42.1814483,0.1171588,1.3634394
42.1819138,0.0741894,1.7350576
42.1823793,0.0229953,1.6830243
42.1828448,-0.0253452,1.2848859
42.1833103,-0.0619364,0.7611963
42.1837759,-0.0733501,0.2079652
42.1842414,-0.0537118,-0.3936065
42.1847069,-0.0075532,-0.9938354
42.1851724,0.0461585,-1.4463569
42.1856379,0.0827497,-1.6471046
42.1861034,0.0983597,-1.572076
42.186569,0.1042344,-1.2657511
42.1870345,0.1079271,-0.8165866
42.1875,0.121355,-0.3083391
42.1879655,0.1500572,0.1352865
42.188431,0.1801022,0.3999847
42.1888966,0.2002441,0.4745098
42.1893621,0.2015869,0.427512
42.1898276,0.1723812,0.3378805
42.1902931,0.1119554,0.2720836
42.1907586,0.0240024,0.2628519
42.1912241,-0.0894636,0.2831617
42.1916897,-0.2240787,0.2818189
42.1921552,-0.3593652,0.2495918
42.1926207,-0.4583963,0.2113222
42.1930862,-0.5040513,0.1690242
42.1935517,-0.497673,0.1119554
42.1940172,-0.4558785,0.0280308
42.1944828,-0.3947814,-0.0720073
42.1949483,-0.3210956,-0.1576104
42.1954138,-0.2418708,-0.2024262
42.1958793,-0.1616388,-0.2036011
42.1963448,-0.0887922,-0.139147
42.1968103,-0.0243381,0.0206455
42.1972759,0.030045,0.2012512
42.1977414,0.0676432,0.2955825
42.1982069,0.085771,0.2757763
